# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_02583	NC_007795.1	2375348	2376271	-	924	2553	12006	11475	9114	6093	13919
SAOUHSC_02584	NC_007795.1	2376428	2377225	-	798	391	1280	2674	3260	2529	1990
SAOUHSC_02585	NC_007795.1	2377610	2378302	+	693	429	2935	3010	6049	3372	3880
SAOUHSC_02587	NC_007795.1	2378949	2379686	-	738	88	264	245	1355	1177	469
SAOUHSC_02588	NC_007795.1	2379735	2380064	+	330	7	11	6	33	27	27
SAOUHSC_02589	NC_007795.1	2380509	2381381	+	873	659	10886	10733	8651	7764	14717
SAOUHSC_02590	NC_007795.1	2381768	2383147	-	1380	4762	7257	7515	19934	15733	8001
SAOUHSC_02591	NC_007795.1	2383427	2383783	+	357	52	417	382	1744	1148	650
SAOUHSC_02592	NC_007795.1	2383780	2383965	+	186	206	352	410	1370	950	538
SAOUHSC_02593	NC_007795.1	2384061	2384252	-	192	62	167	236	1131	867	255
SAOUHSC_02594	NC_007795.1	2384263	2384898	-	636	476	433	545	5024	2439	695
SAOUHSC_02595	NC_007795.1	2384973	2385890	-	918	230	150	147	4714	2732	230
SAOUHSC_02596	NC_007795.1	2386157	2386687	+	531	19	204	193	505	418	240
SAOUHSC_02597	NC_007795.1	2386753	2388357	-	1605	714	1178	1647	4464	3456	1959
SAOUHSC_02599	NC_007795.1	2388687	2389451	+	765	52	160	165	781	722	252
SAOUHSC_02600	NC_007795.1	2389509	2390015	-	507	1072	1317	1534	6084	3344	2055
SAOUHSC_02603	NC_007795.1	2391720	2392289	-	570	92	111	94	1006	664	176
SAOUHSC_02604	NC_007795.1	2392776	2393657	-	882	13437	3580	4864	25196	19894	5641
SAOUHSC_02605	NC_007795.1	2393768	2394889	-	1122	785	648	688	2843	1676	935
SAOUHSC_02606	NC_007795.1	2395166	2396404	-	1239	274	1964	2057	1113	843	3041
SAOUHSC_02607	NC_007795.1	2396404	2398065	-	1662	291	1778	1908	765	514	2527
SAOUHSC_02608	NC_007795.1	2398225	2399109	+	885	22	189	248	537	426	366
SAOUHSC_02609	NC_007795.1	2399531	2399950	+	420	2	32	32	37	38	48
SAOUHSC_02610	NC_007795.1	2400206	2401141	-	936	9425	3642	5809	16260	13976	5795
SAOUHSC_02611	NC_007795.1	2401431	2402690	+	1260	494	2127	1784	5078	4361	2804
SAOUHSC_02612	NC_007795.1	2402756	2403442	-	687	491	681	912	2702	2492	1214
SAOUHSC_02613	NC_007795.1	2403616	2404269	+	654	154	426	582	1587	1716	793
SAOUHSC_02614	NC_007795.1	2404505	2405524	-	1020	600	1682	2000	4676	3136	2441
SAOUHSC_02615	NC_007795.1	2405554	2405880	-	327	603	704	819	3025	1631	925
SAOUHSC_02616	NC_007795.1	2405929	2406114	-	186	0	6	4	6	13	5
SAOUHSC_02618	NC_007795.1	2406098	2407330	-	1233	71	1274	1109	1103	845	1718
SAOUHSC_02619	NC_007795.1	2407323	2408222	-	900	7	298	275	225	197	392
SAOUHSC_02620	NC_007795.1	2408453	2409100	-	648	76	5110	3371	784	569	4904
SAOUHSC_02621	NC_007795.1	2409499	2410107	+	609	244	199	226	344	338	370
SAOUHSC_02622	NC_007795.1	2410444	2411652	+	1209	103	962	931	517	697	1127
SAOUHSC_02623	NC_007795.1	2411700	2412749	-	1050	1379	4269	4170	5774	4719	5484
SAOUHSC_02624	NC_007795.1	2412780	2413727	-	948	134	1246	1216	2208	2060	1578
SAOUHSC_02625	NC_007795.1	2413824	2414315	+	492	103	543	626	2114	1382	901
SAOUHSC_02626	NC_007795.1	2414312	2414731	+	420	529	736	885	3476	2115	1139
SAOUHSC_02627	NC_007795.1	2414839	2415741	-	903	1155	1128	1209	3867	3342	1884
SAOUHSC_02628	NC_007795.1	2415967	2416605	+	639	365	2029	1979	3040	3084	2770
SAOUHSC_02629	NC_007795.1	2416851	2418782	-	1932	6804	14223	22982	32709	23446	14501
SAOUHSC_02630	NC_007795.1	2418795	2419442	-	648	1823	4833	8375	13455	8276	5479
SAOUHSC_02631	NC_007795.1	2419563	2420114	+	552	73	266	217	1060	1088	469
SAOUHSC_02632	NC_007795.1	2420344	2421551	-	1208	290	422	500	2134	1298	511
SAOUHSC_02634	NC_007795.1	2421661	2421789	-	129	2	10	9	5	5	10
SAOUHSC_02635	NC_007795.1	2421820	2423202	-	1383	303	4868	4060	4541	3087	5982
SAOUHSC_02636	NC_007795.1	2423442	2423897	-	456	1667	9482	8261	10356	9302	11997
SAOUHSC_02638	NC_007795.1	2424092	2425060	+	969	401	305	483	3338	2042	614
SAOUHSC_02640	NC_007795.1	2426131	2426796	-	666	21	502	513	212	175	801
SAOUHSC_02641	NC_007795.1	2426796	2427851	-	1056	12	345	337	98	116	461
SAOUHSC_02643	NC_007795.1	2427987	2428661	+	675	127	593	506	822	668	679
SAOUHSC_02644	NC_007795.1	2428654	2430027	+	1374	190	2813	2326	1990	1870	3312
SAOUHSC_02645	NC_007795.1	2430190	2430633	+	444	210	921	3299	7303	27464	1345
SAOUHSC_02646	NC_007795.1	2430630	2431085	+	456	562	1234	4887	6646	28222	2020
SAOUHSC_02647	NC_007795.1	2431151	2432629	-	1479	1846	4663	5392	5662	4608	7553
SAOUHSC_02648	NC_007795.1	2433010	2434608	-	1599	5647	9806	8242	31375	27572	11469
SAOUHSC_02649	NC_007795.1	2434925	2436598	+	1674	406	2962	3323	3927	3480	4163
SAOUHSC_02650	NC_007795.1	2436751	2437380	-	630	4005	5456	7765	39400	22466	8167
SAOUHSC_02651	NC_007795.1	2437694	2438209	-	516	212	231	260	1278	892	369
SAOUHSC_02652	NC_007795.1	2438502	2439404	+	903	867	673	855	2991	1709	1192
SAOUHSC_02653	NC_007795.1	2439450	2439785	-	336	207	103	177	385	235	227
SAOUHSC_02654	NC_007795.1	2439887	2440921	-	1035	147	316	432	999	652	705
SAOUHSC_02655	NC_007795.1	2440932	2441048	-	117	0	1	0	0	1	1
SAOUHSC_02656	NC_007795.1	2441153	2441584	-	432	837	1279	1237	2560	1833	1835
SAOUHSC_02657	NC_007795.1	2441636	2441728	+	93	0	20	14	16	13	42
SAOUHSC_02658	NC_007795.1	2441791	2443068	-	1278	180	951	1014	2124	1121	1309
SAOUHSC_02659	NC_007795.1	2443229	2443852	+	624	143	15363	12714	4201	3022	18372
SAOUHSC_02660	NC_007795.1	2443898	2444842	+	945	239	22727	17297	4720	4301	26002
SAOUHSC_02661	NC_007795.1	2444928	2446178	-	1251	43	4809	6810	278	545	7522
SAOUHSC_02662	NC_007795.1	2446156	2446371	-	216	18	573	914	69	52	837
SAOUHSC_02663	NC_007795.1	2446555	2446938	+	384	207	336	565	3225	1672	631
SAOUHSC_02664	NC_007795.1	2448426	2450531	+	2106	287	3905	3157	4812	3736	4528
SAOUHSC_02665	NC_007795.1	2450602	2451024	+	423	1849	4467	6054	15124	15090	6614
SAOUHSC_02666	NC_007795.1	2451289	2451645	+	357	154	628	618	2583	2085	868
SAOUHSC_02667	NC_007795.1	2452049	2453326	-	1278	3940	16865	15467	23433	16546	19619
SAOUHSC_02668	NC_007795.1	2453508	2453873	-	366	50	184	196	1369	1166	289
SAOUHSC_02669	NC_007795.1	2454271	2454717	+	447	492	3578	3554	9773	7304	5005
SAOUHSC_02670	NC_007795.1	2454933	2455361	+	429	211	4288	3578	4336	3379	5030
SAOUHSC_02671	NC_007795.1	2455468	2456637	-	1170	364	733	805	5596	1232	970
SAOUHSC_02672	NC_007795.1	2457007	2457921	+	915	24	264	222	239	188	362
SAOUHSC_02674	NC_007795.1	2457900	2458640	+	741	30	488	349	477	285	552
SAOUHSC_02675	NC_007795.1	2458898	2459500	-	603	222	1522	1407	2015	1415	2141
SAOUHSC_02676	NC_007795.1	2459574	2460608	-	1035	761	2992	2985	5155	3437	3797
SAOUHSC_02677	NC_007795.1	2460632	2461084	-	453	280	1276	1246	2810	1954	1626
SAOUHSC_02678	NC_007795.1	2461104	2461781	-	678	101	505	554	1532	1123	706
SAOUHSC_02679	NC_007795.1	2461774	2462364	-	591	45	83	83	647	407	159
SAOUHSC_02680	NC_007795.1	2462342	2463787	-	1446	524	306	344	2152	1542	529
SAOUHSC_02681	NC_007795.1	2463891	2467580	-	3690	560	379	487	2796	2047	807
SAOUHSC_02682	NC_007795.1	2467889	2468866	-	978	581	883	947	3054	1552	1326
SAOUHSC_02683	NC_007795.1	2468857	2469171	-	315	204	124	142	616	296	169
SAOUHSC_02684	NC_007795.1	2469175	2471580	-	2406	443	711	743	2493	1300	933
SAOUHSC_02685	NC_007795.1	2471646	2472377	-	732	44	87	86	240	85	116
SAOUHSC_02686	NC_007795.1	2472607	2473143	-	537	152	333	362	1165	609	529
SAOUHSC_02687	NC_007795.1	2473376	2474200	-	825	464	818	980	4713	3673	1162
SAOUHSC_02688	NC_007795.1	2474417	2474599	-	183	17	13	5	142	54	9
SAOUHSC_02689	NC_007795.1	2474683	2475150	-	468	37	88	89	516	468	114
SAOUHSC_02690	NC_007795.1	2475336	2476886	-	1551	481	13375	12811	4217	2440	21138
SAOUHSC_02691	NC_007795.1	2477181	2477447	-	267	289	4822	5243	2140	1974	6662
SAOUHSC_02692	NC_007795.1	2477447	2477698	-	252	71	2406	2696	1713	1011	3401
SAOUHSC_02693	NC_007795.1	2477863	2477964	-	102	2	25	24	18	39	47
SAOUHSC_02694	NC_007795.1	2477971	2478570	-	600	210	1956	1828	4376	2738	2407
SAOUHSC_02695	NC_007795.1	2478589	2478939	-	351	134	600	605	1232	1127	697
SAOUHSC_02696	NC_007795.1	2479206	2480456	+	1251	42	2385	1861	564	524	2777
SAOUHSC_02697	NC_007795.1	2480553	2481284	-	732	4567	36766	30874	14842	9113	45228
SAOUHSC_02698	NC_007795.1	2481281	2482000	-	720	2883	18307	15284	9243	5763	22546
SAOUHSC_02699	NC_007795.1	2481981	2482760	-	780	1516	15342	11243	8490	4582	18423
SAOUHSC_02700	NC_007795.1	2482881	2484239	-	1359	967	4175	4637	12381	6301	4761
SAOUHSC_02701	NC_007795.1	2484250	2484393	-	144	3	69	72	164	98	95
SAOUHSC_02702	NC_007795.1	2484494	2484598	+	105	8	1201	1815	172	131	4663
SAOUHSC_02703	NC_007795.1	2484752	2485438	-	687	2137	4504	5545	20185	14543	7710
SAOUHSC_02704	NC_007795.1	2485765	2486631	-	867	237	2302	1891	2468	2179	2760
SAOUHSC_02705	NC_007795.1	2487184	2487288	-	105	4	18	8	73	36	14
SAOUHSC_02706	NC_007795.1	2487383	2488693	+	1311	2650	16649	24076	47540	31423	26037
SAOUHSC_02708	NC_007795.1	2489229	2490158	+	930	1043	2091	3798	21334	12858	5783
SAOUHSC_02709	NC_007795.1	2490726	2491673	+	948	989	5167	8352	21850	15059	12269
SAOUHSC_02710	NC_007795.1	2491675	2492652	+	978	1043	5734	10244	15652	11970	14349
SAOUHSC_02711	NC_007795.1	2492704	2493171	-	468	6	111	72	84	71	155
SAOUHSC_02712	NC_007795.1	2493182	2493874	-	693	51	263	239	454	237	376
SAOUHSC_02713	NC_007795.1	2493885	2495000	-	1116	39	229	209	375	288	366
SAOUHSC_02714	NC_007795.1	2494978	2495985	-	1008	44	194	183	284	184	280
SAOUHSC_02715	NC_007795.1	2495987	2497345	-	1359	11	126	117	63	80	225
SAOUHSC_02716	NC_007795.1	2497323	2498009	-	687	3	48	61	21	28	77
SAOUHSC_A02577	NC_007795.1	2498063	2498230	-	168	0	4	1	3	4	2
SAOUHSC_02717	NC_007795.1	2498230	2498373	-	144	1	2	2	1	0	3
SAOUHSC_02718	NC_007795.1	2498461	2500194	-	1734	32	463	344	414	224	747
SAOUHSC_02719	NC_007795.1	2500219	2501982	-	1764	38	219	170	174	139	281
SAOUHSC_02720	NC_007795.1	2502476	2502583	-	108	1	1	1	1	4	0
SAOUHSC_02721	NC_007795.1	2502610	2502717	-	108	731	3202	4497	1787	4550	6484
SAOUHSC_02722	NC_007795.1	2502851	2503237	-	387	90	750	625	828	1025	895
SAOUHSC_02723	NC_007795.1	2503505	2504647	+	1143	1746	19717	18359	4077	4575	19755
SAOUHSC_02724	NC_007795.1	2504707	2505366	+	660	918	45133	38134	9818	8115	40724
SAOUHSC_02725	NC_007795.1	2505548	2506759	+	1212	2550	2730	3482	12991	11785	4076
SAOUHSC_02726	NC_007795.1	2506882	2507355	-	474	243	191	243	759	431	240
SAOUHSC_02727	NC_007795.1	2507555	2508124	+	570	1567	851	1691	5990	4419	2341
SAOUHSC_02728	NC_007795.1	2508187	2508993	-	807	62	416	420	926	433	716
SAOUHSC_02729	NC_007795.1	2509280	2510689	+	1410	892	1284	2112	7045	4759	1695
SAOUHSC_02731	NC_007795.1	2510827	2512905	+	2079	802	4857	3813	13259	8377	5952
SAOUHSC_02732	NC_007795.1	2512984	2513085	-	102	0	4	1	6	6	1
SAOUHSC_02733	NC_007795.1	2513045	2514874	-	1830	3374	4816	6331	25059	16349	8401
SAOUHSC_02734	NC_007795.1	2514968	2515072	-	105	0	8	2	5	7	2
SAOUHSC_02736	NC_007795.1	2515106	2516602	+	1497	305	2729	2413	3861	3440	3720
SAOUHSC_02737	NC_007795.1	2516694	2517545	-	852	346	1026	1681	1668	1384	1986
SAOUHSC_02739	NC_007795.1	2517867	2518802	-	936	1177	544	660	3461	2170	941
SAOUHSC_02740	NC_007795.1	2519028	2520428	-	1401	1321	950	1329	9664	8605	1683
SAOUHSC_02741	NC_007795.1	2520722	2521417	-	696	256	1324	1316	1010	768	2102
SAOUHSC_02742	NC_007795.1	2521417	2522358	-	942	178	1426	1275	1168	807	1940
SAOUHSC_02743	NC_007795.1	2522375	2523010	-	636	109	470	418	568	328	703
SAOUHSC_02744	NC_007795.1	2523007	2524233	-	1227	420	661	620	1478	643	951
SAOUHSC_02745	NC_007795.1	2524560	2524679	-	120	0	7	7	1	0	7
SAOUHSC_02746	NC_007795.1	2524759	2524899	-	141	2	13	18	6	9	18
SAOUHSC_02747	NC_007795.1	2524903	2525502	-	600	105	2336	1983	1882	1549	3078
SAOUHSC_02750	NC_007795.1	2525682	2527319	+	1638	508	4807	4256	3765	2483	6022
SAOUHSC_02751	NC_007795.1	2527927	2529279	+	1353	5601	2959	4412	18437	15346	4432
SAOUHSC_02752	NC_007795.1	2529341	2530468	-	1128	556	5816	5058	2459	2287	7194
SAOUHSC_02753	NC_007795.1	2530924	2531700	-	777	935	1565	2102	3856	3524	2302
SAOUHSC_02754	NC_007795.1	2531693	2532355	-	663	725	680	915	1420	1509	893
SAOUHSC_02755	NC_007795.1	2532603	2533679	-	1077	3255	4732	4933	7194	6790	6240
SAOUHSC_02756	NC_007795.1	2534034	2534300	-	267	192	5859	3644	3060	4025	6003
SAOUHSC_02757	NC_007795.1	2534300	2534557	-	258	95	5907	5023	6363	5355	7036
SAOUHSC_02759	NC_007795.1	2534916	2535371	+	456	295	1872	1826	5202	3615	2691
SAOUHSC_02760	NC_007795.1	2535539	2537116	-	1578	720	889	1048	3052	1911	1571
SAOUHSC_02761	NC_007795.1	2537311	2538060	+	750	103	427	350	943	792	529
SAOUHSC_02762	NC_007795.1	2538284	2539477	-	1194	265	2826	2997	1117	787	4781
SAOUHSC_02763	NC_007795.1	2539489	2540238	-	750	116	1115	1075	267	159	1623
SAOUHSC_02764	NC_007795.1	2540231	2541046	-	816	55	659	889	224	110	1096
SAOUHSC_02765	NC_007795.1	2541043	2541912	-	870	18	395	543	97	74	590
SAOUHSC_02766	NC_007795.1	2541909	2542844	-	936	129	1630	1446	899	457	2597
SAOUHSC_02767	NC_007795.1	2542857	2544455	-	1599	284	5324	5505	2943	1345	8351
SAOUHSC_02768	NC_007795.1	2544598	2545812	-	1215	34	1477	1863	297	139	2624
SAOUHSC_02769	NC_007795.1	2545892	2546710	-	819	34	1391	1842	356	149	2656
SAOUHSC_02770	NC_007795.1	2546721	2547542	-	822	67	1400	1956	344	165	2862
SAOUHSC_02771	NC_007795.1	2548409	2548774	-	366	360	396	314	1784	1522	403
SAOUHSC_02772	NC_007795.1	2549037	2549756	-	720	9022	2027	3433	16567	8939	3002
SAOUHSC_02773	NC_007795.1	2550088	2551626	+	1539	1684	1709	2151	16527	9684	2536
SAOUHSC_02774	NC_007795.1	2551738	2552160	-	423	998	2215	3117	14242	11083	2788
SAOUHSC_02775	NC_007795.1	2552612	2553031	-	420	73	299	278	768	500	453
SAOUHSC_02776	NC_007795.1	2553049	2553468	-	420	37	75	71	502	285	112
SAOUHSC_02777	NC_007795.1	2553735	2554157	-	423	182	115	128	1547	849	247
SAOUHSC_02778	NC_007795.1	2554408	2555103	-	696	735	251	410	4063	1870	458
SAOUHSC_02779	NC_007795.1	2555392	2555673	+	282	698	570	1073	5997	3459	877
SAOUHSC_02780	NC_007795.1	2555609	2555794	+	186	275	130	114	523	457	138
SAOUHSC_02781	NC_007795.1	2555933	2556124	-	192	453	1079	1688	8292	8968	2524
SAOUHSC_02782	NC_007795.1	2556559	2556681	+	123	0	32	26	6	13	31
SAOUHSC_02783	NC_007795.1	2556685	2557479	-	795	151	313	285	759	469	400
SAOUHSC_02784	NC_007795.1	2558015	2558302	-	288	26	77	70	196	109	117
SAOUHSC_02785	NC_007795.1	2558305	2558631	-	327	11	91	81	209	166	134
SAOUHSC_02786	NC_007795.1	2558631	2559955	-	1325	214	317	284	1183	663	442
SAOUHSC_02788	NC_007795.1	2559952	2560737	-	786	84	200	166	872	464	272
SAOUHSC_02789	NC_007795.1	2560849	2561550	-	702	94	151	175	533	392	227
SAOUHSC_02790	NC_007795.1	2561928	2564789	-	2862	225	1897	1243	2441	2007	2416
SAOUHSC_02791	NC_007795.1	2564791	2565183	-	393	37	106	93	433	250	139
SAOUHSC_02793	NC_007795.1	2565300	2567108	+	1809	205	868	857	1593	1210	1376
SAOUHSC_02794	NC_007795.1	2567392	2567658	+	267	26	97	104	711	409	223
SAOUHSC_02795	NC_007795.1	2567802	2568110	+	309	11	44	62	135	130	82
SAOUHSC_02796	NC_007795.1	2568218	2568451	-	234	6	23	11	65	44	13
SAOUHSC_02797	NC_007795.1	2568432	2569625	-	1194	59	293	264	696	462	441
SAOUHSC_02798	NC_007795.1	2570009	2574892	-	4884	1550	3451	2845	3621	2246	4252
SAOUHSC_02799	NC_007795.1	2575197	2575517	-	321	0	20	7	7	18	17
SAOUHSC_02800	NC_007795.1	2575879	2576622	+	744	0	14	12	13	22	14
SAOUHSC_02801	NC_007795.1	2576833	2577615	-	783	555	1110	975	2017	1452	1542
SAOUHSC_02802	NC_007795.1	2577879	2580632	-	2754	2060	16826	26591	9055	17064	14480
SAOUHSC_02803	NC_007795.1	2581383	2584355	-	2973	4520	11262	16565	16656	18155	10639
SAOUHSC_02804	NC_007795.1	2584423	2584524	-	102	0	1	8	19	13	3
SAOUHSC_02805	NC_007795.1	2584573	2584875	-	303	0	2	0	0	0	4
SAOUHSC_02806	NC_007795.1	2584907	2586265	-	1359	1068	4160	6617	3986	2027	5389
SAOUHSC_02808	NC_007795.1	2586382	2587935	-	1554	1576	2264	3691	4058	2192	2982
SAOUHSC_02809	NC_007795.1	2587959	2588639	-	681	2093	1011	1497	3803	2694	1570
SAOUHSC_02810	NC_007795.1	2588793	2589557	-	765	1122	2241	2668	6111	3298	3413
SAOUHSC_02811	NC_007795.1	2589722	2590414	-	693	211	666	731	3580	1849	899
SAOUHSC_02812	NC_007795.1	2590645	2591061	-	417	14647	8879	11060	46974	34473	13073
SAOUHSC_02813	NC_007795.1	2591200	2593093	-	1894	334	9575	8899	3888	7400	11565
SAOUHSC_02815	NC_007795.1	2593502	2594779	-	1278	4787	7626	10398	24941	23293	9502
SAOUHSC_02816	NC_007795.1	2595326	2595937	+	612	115	608	691	3569	2189	939
SAOUHSC_02817	NC_007795.1	2595946	2596044	-	99	0	0	0	0	0	1
SAOUHSC_02818	NC_007795.1	2596034	2597197	-	1164	97	478	464	839	553	828
SAOUHSC_02819	NC_007795.1	2597190	2597648	-	459	15	130	120	183	83	164
SAOUHSC_02820	NC_007795.1	2598082	2598777	+	696	401	316	218	1622	946	411
SAOUHSC_02821	NC_007795.1	2598779	2599549	+	771	136	283	241	1358	820	360
SAOUHSC_02822	NC_007795.1	2599922	2601886	+	1965	1254	1655	3032	9538	6756	3721
SAOUHSC_02823	NC_007795.1	2602404	2603309	+	906	307	826	1003	4405	3318	1214
SAOUHSC_02824	NC_007795.1	2603414	2604007	-	594	339	326	336	485	316	584
SAOUHSC_02825	NC_007795.1	2604029	2604901	-	873	186	226	216	397	244	269
SAOUHSC_02826	NC_007795.1	2605075	2605509	-	435	59	764	943	1118	795	1356
SAOUHSC_02827	NC_007795.1	2605736	2606020	+	285	294	488	625	1427	1792	857
SAOUHSC_02828	NC_007795.1	2606191	2606997	+	807	394	5532	4882	1817	1220	6271
SAOUHSC_02829	NC_007795.1	2607117	2607788	-	672	111	1764	2280	815	1087	2754
SAOUHSC_02830	NC_007795.1	2608103	2609050	+	948	84	15125	8950	793	2006	17327
SAOUHSC_02831	NC_007795.1	2609299	2610099	-	801	61	596	539	391	365	774
SAOUHSC_02832	NC_007795.1	2610420	2611055	+	636	2	112	22	41	34	86
SAOUHSC_02833	NC_007795.1	2611061	2611792	+	732	9	421	218	153	118	460
SAOUHSC_02834	NC_007795.1	2611952	2612572	-	621	361	2139	1935	6115	3920	3118
SAOUHSC_02836	NC_007795.1	2612766	2613257	+	492	121	304	305	577	529	428
SAOUHSC_02837	NC_007795.1	2613695	2613865	-	171	118	68	83	1945	956	96
SAOUHSC_02838	NC_007795.1	2613927	2614025	-	99	0	3	1	0	2	2
SAOUHSC_02839	NC_007795.1	2614044	2614943	-	900	757	4280	5207	2069	1510	5635
SAOUHSC_02840	NC_007795.1	2614957	2615637	-	681	104	2066	2411	762	640	2528
SAOUHSC_02841	NC_007795.1	2615640	2616635	-	996	189	3492	4372	1625	1492	4756
SAOUHSC_02842	NC_007795.1	2617234	2617437	+	204	19	154	124	91	176	220
SAOUHSC_02843	NC_007795.1	2617620	2618555	+	936	153	349	335	3324	1773	470
SAOUHSC_02844	NC_007795.1	2618637	2619605	-	969	2912	1583	3032	11152	6276	3517
SAOUHSC_02845	NC_007795.1	2619738	2620082	-	345	295	283	610	1711	1271	759
SAOUHSC_02846	NC_007795.1	2620124	2620534	-	411	296	312	660	2699	1766	905
SAOUHSC_02848	NC_007795.1	2620914	2622980	-	2067	13920	8989	7866	61629	61793	14103
SAOUHSC_02849	NC_007795.1	2623281	2625020	-	1740	27874	11723	24752	110458	65558	17710
SAOUHSC_02850	NC_007795.1	2625067	2625756	-	690	13626	3002	6162	32445	14890	4086
SAOUHSC_02851	NC_007795.1	2625749	2626144	-	396	3	28	40	23	21	62
SAOUHSC_02852	NC_007795.1	2626357	2627184	-	828	351	503	578	1378	1305	871
SAOUHSC_02853	NC_007795.1	2627402	2627620	+	219	5636	20058	32180	26826	58381	40765
SAOUHSC_02855	NC_007795.1	2628010	2628441	+	432	46	828	798	294	427	813
SAOUHSC_02856	NC_007795.1	2628706	2628810	-	105	132	196	127	2599	1610	176
SAOUHSC_02857	NC_007795.1	2628973	2629107	-	135	176	68	45	815	745	50
SAOUHSC_02858	NC_007795.1	2629201	2629458	-	258	388	146	159	2448	1941	151
SAOUHSC_02859	NC_007795.1	2630037	2631314	-	1278	1634	2200	2781	4422	3251	3282
SAOUHSC_02860	NC_007795.1	2631568	2632734	+	1167	3772	6869	10941	17305	18841	11060
SAOUHSC_02861	NC_007795.1	2632904	2633425	-	522	1421	957	1335	2711	1970	1553
SAOUHSC_02862	NC_007795.1	2633834	2635939	+	2106	15193	4216	8382	39043	24638	7088
SAOUHSC_02863	NC_007795.1	2636008	2636178	-	171	2	216	200	102	56	296
SAOUHSC_02864	NC_007795.1	2636191	2638185	-	1995	124	1241	1381	924	713	1968
SAOUHSC_02865	NC_007795.1	2638197	2638424	-	228	9	122	140	221	132	181
SAOUHSC_02866	NC_007795.1	2638640	2641108	-	2469	543	1209	1369	4016	2341	1843
SAOUHSC_02867	NC_007795.1	2641274	2641822	+	549	184	2152	2126	2364	1748	2746
SAOUHSC_02868	NC_007795.1	2641899	2642066	-	168	65	162	183	588	293	206
SAOUHSC_02869	NC_007795.1	2642178	2643722	-	1545	5679	8701	18237	32667	22453	15503
SAOUHSC_02871	NC_007795.1	2643912	2644511	-	600	345	243	280	1135	607	369
SAOUHSC_02872	NC_007795.1	2644750	2644941	+	192	385	19834	14518	5287	2172	21974
SAOUHSC_02873	NC_007795.1	2645181	2647589	+	2409	912	7575	9690	5772	5578	11657
SAOUHSC_02874	NC_007795.1	2647869	2648075	+	207	54	838	1135	866	924	1375
SAOUHSC_02875	NC_007795.1	2648165	2649163	-	999	1163	1021	1377	7212	4184	1666
SAOUHSC_02876	NC_007795.1	2649186	2650340	-	1155	2228	708	1341	7573	4730	1387
SAOUHSC_02877	NC_007795.1	2650767	2652275	-	1509	4601	1081	1693	10146	4978	1822
SAOUHSC_02879	NC_007795.1	2652287	2653150	-	864	801	397	705	4428	2576	653
SAOUHSC_02880	NC_007795.1	2653187	2654314	-	1128	4631	598	1232	9349	5217	1091
SAOUHSC_02881	NC_007795.1	2654320	2655813	-	1494	5284	722	1351	10059	6909	1322
SAOUHSC_02882	NC_007795.1	2655806	2656294	-	489	297	122	171	2049	1486	173
SAOUHSC_02883	NC_007795.1	2656469	2657236	-	768	618	2022	2094	1075	807	1579
SAOUHSC_02885	NC_007795.1	2657597	2659408	-	1812	1548	38786	25299	11369	9319	36924
SAOUHSC_02886	NC_007795.1	2659920	2660408	-	489	7	196	89	73	40	103
SAOUHSC_02887	NC_007795.1	2660684	2661385	-	702	4391	48405	32531	8198	12026	26875
SAOUHSC_02888	NC_007795.1	2661993	2663048	-	1056	2481	340	465	12081	10822	509
SAOUHSC_02889	NC_007795.1	2663175	2663303	-	129	2	2	3	18	9	7
SAOUHSC_02890	NC_007795.1	2663260	2663397	+	138	0	6	9	5	10	14
SAOUHSC_02891	NC_007795.1	2663458	2664027	+	570	60	1102	848	1115	793	1239
SAOUHSC_02892	NC_007795.1	2664225	2664725	+	501	365	387	702	1613	666	753
SAOUHSC_02893	NC_007795.1	2664945	2665175	+	231	148	776	1007	2114	806	1240
SAOUHSC_02894	NC_007795.1	2665325	2665702	-	378	539	681	596	1728	885	888
SAOUHSC_02895	NC_007795.1	2665719	2666540	-	822	352	807	563	1572	986	1009
SAOUHSC_02896	NC_007795.1	2666560	2666859	-	300	67	256	189	409	243	343
SAOUHSC_02897	NC_007795.1	2666990	2667547	+	558	75	186	285	1165	708	321
SAOUHSC_02898	NC_007795.1	2667540	2668244	+	705	243	325	518	1123	937	571
SAOUHSC_02899	NC_007795.1	2668342	2669352	+	1011	1445	1053	1962	5877	4224	1913
SAOUHSC_02900	NC_007795.1	2669372	2670202	+	831	8016	2360	4012	17325	13095	3778
SAOUHSC_02901	NC_007795.1	2670349	2671239	-	891	74	2043	1526	403	307	4049
SAOUHSC_02902	NC_007795.1	2671337	2672676	-	1340	20	1133	986	169	135	2646
SAOUHSC_02904	NC_007795.1	2672670	2673776	-	1107	18	1571	1386	135	103	3380
